Actual,Predicted,Error
1740.0,1675.7,64.29999999999995
1230.0,1283.45,-53.450000000000045
540.0,536.25,3.75
260.0,224.05,35.94999999999999
7830.0,7582.0,248.0
2180.0,2458.25,-278.25
2900.0,3332.3,-432.3000000000002
217650.0,216517.5,1132.5
7670.0,7361.5,308.5
6280.0,7406.75,-1126.75
22040.0,21147.65,892.3499999999985
20.0,21.35,-1.3500000000000014
10180.0,10220.4,-40.399999999999636
130.0,138.35,-8.349999999999994
6100.0,6492.2,-392.1999999999998
10.0,12.05,-2.0500000000000007
10110.0,9780.9,329.10000000000036
2650.0,2342.8,307.1999999999998
200.0,190.7,9.300000000000011
69750.0,67004.25,2745.75
377799.99,375176.2002,2623.7897999999695
12080.0,12275.7,-195.70000000000073
33700.0,35523.25,-1823.25
340.0,333.5,6.5
140.0,162.0,-22.0
117270.0,117780.5,-510.5
16850.0,15128.55,1721.4500000000007
610.0,592.9,17.100000000000023
350.0,365.3,-15.300000000000011
7490.0,7826.2,-336.1999999999998
5560.0,5485.35,74.64999999999964
59550.0,52926.35,6623.6500000000015
8880.0,7354.25,1525.75
40630.0,42319.65,-1689.6500000000015
486450.01,470285.1412999991,16164.868700000923
542060.0,530819.5544999999,11240.445500000147
3210.0,4638.15,-1428.1499999999996
9710.0,9899.55,-189.54999999999927
3350.0,2992.95,357.0500000000002
396690.0,394929.3430999997,1760.6569000002928
170.0,180.85,-10.849999999999994
11910.0,11710.65,199.35000000000036
13640.0,14182.0,-542.0
10760.0,10579.3,180.70000000000073
40560.0,41678.8,-1118.800000000003
1330.0,1307.6,22.40000000000009
4990.0,5307.55,-317.5500000000002
510.0,571.15,-61.14999999999998
1920.0,1430.15,489.8499999999999
6590.0,6877.65,-287.64999999999964
44380.0,46938.2,-2558.199999999997
10.0,10.95,-0.9499999999999993
65100.0,63253.25,1846.75
320.0,338.5,-18.5
117470.0,127876.35,-10406.350000000006
626419.98,616627.1600499992,9792.819950000732
2690.0,2845.2,-155.19999999999982
380650.0,357788.4,22861.599999999977
2100.0,1843.6,256.4000000000001
510.0,529.85,-19.850000000000023
268920.01,264530.7505,4389.259499999986
48050.0,42235.85,5814.1500000000015
70900.0,85468.45,-14568.449999999997
132270.0,132436.7,-166.70000000001164
10.0,15.5,-5.5
13530.0,13131.4,398.60000000000036
81120.0,89386.45,-8266.449999999997
43690.0,43877.25,-187.25
354679.99,337841.84770000016,16838.142299999832
3960.0,3949.45,10.550000000000182
8474919.92,8776548.313199969,-301628.3931999691
1920.0,1975.25,-55.25
39190.0,39188.0,2.0
87070.0,86093.6,976.3999999999942
8520.0,7249.0,1271.0
2210.0,2334.2,-124.19999999999982
5980.0,5732.05,247.94999999999982
5156430.18,5414874.355600009,-258444.17560000904
11640.0,11322.5,317.5
7320.0,7232.35,87.64999999999964
24590.0,23790.15,799.8499999999985
640.0,575.45,64.54999999999995
10502929.69,10181530.250499995,321399.43950000405
12830.0,12826.75,3.25
556830.02,566329.26635,-9499.24635000003
6050.0,5362.85,687.1499999999996
21650.0,20773.5,876.5
180.0,172.7,7.300000000000011
64770.0,63878.55,891.4499999999971
170.0,147.05,22.94999999999999
50.0,57.8,-7.799999999999997
730.0,732.0,-2.0
140.0,142.3,-2.3000000000000114
51290.0,44033.55,7256.449999999997
41700.0,44609.1,-2909.0999999999985
21180.0,21646.75,-466.75
340.0,292.45,47.55000000000001
2510.0,2611.2,-101.19999999999982
5520.0,5488.15,31.850000000000364
3400.0,3267.2,132.80000000000018
34740.0,36007.45,-1267.449999999997
37750.0,37049.85,700.1500000000015
375489.99,369662.85004999995,5827.139950000041
15040.0,15011.2,28.799999999999272
99600.0,104409.15,-4809.149999999994
1756739.99,1620942.28875,135797.70124999993
20760.0,21246.05,-486.0499999999993
1620.0,1641.35,-21.34999999999991
70.0,72.6,-2.5999999999999943
55400.0,59785.25,-4385.25
2180.0,2417.75,-237.75
56300.0,52099.2,4200.800000000003
30840.0,33282.9,-2442.9000000000015
457120.0,449300.29129999946,7819.708700000541
660.0,676.9,-16.899999999999977
56750.0,54788.4,1961.5999999999985
490.0,768.9,-278.9
1116150.02,1164823.7930499972,-48673.773049997166
48750.0,52732.1,-3982.0999999999985
53720.0,55538.35,-1818.3499999999985
2070.0,2369.8,-299.8000000000002
730.0,685.25,44.75
13920.0,13963.05,-43.04999999999927
13020.0,12913.3,106.70000000000073
9140.0,8958.15,181.85000000000036
170360.0,170158.4465499997,201.55345000029774
4995210.0,5019306.25,-24096.25
1110.0,1010.6,99.39999999999998
44250.0,45950.95,-1700.949999999997
4800.0,5020.35,-220.35000000000036
2290.0,1906.85,383.1500000000001
2120.0,2201.75,-81.75
1700.0,1713.9,-13.900000000000091
11830.0,11312.05,517.9500000000007
4620.0,4710.45,-90.44999999999982
2470.0,2473.95,-3.949999999999818
500.0,438.65,61.35000000000002
110.0,114.7,-4.700000000000003
2070.0,2143.35,-73.34999999999991
180.0,294.9,-114.89999999999998
1240.0,1213.2,26.799999999999955
2810.0,2914.0,-104.0
6850.0,6816.85,33.149999999999636
6190.0,6600.6,-410.60000000000036
91970.0,86650.8,5319.199999999997
70780.0,67885.2,2894.800000000003
2660.0,2729.85,-69.84999999999991
1760.0,1576.35,183.6500000000001
561679.99,556970.349600001,4709.640399998985
7880.0,8527.4,-647.3999999999996
16260.0,16165.15,94.85000000000036
3920.0,4382.45,-462.4499999999998
2000.0,1950.2,49.799999999999955
230.0,242.85,-12.849999999999994
57030.0,61408.9,-4378.9000000000015
140.0,152.6,-12.599999999999994
26240.0,26540.6,-300.59999999999854
1530.0,1767.95,-237.95000000000005
351620.0,348546.2,3073.7999999999884
353370.0,350854.0440500003,2515.955949999683
354620.0,339284.2524999998,15335.747500000172
16230.0,16323.15,-93.14999999999964
168150.0,163463.0,4687.0
460.0,433.25,26.75
35750.0,37703.2,-1953.199999999997
20760.0,19388.4,1371.5999999999985
6730.0,7067.4,-337.39999999999964
190.0,174.4,15.599999999999994
970.0,945.25,24.75
80050.0,77729.4,2320.600000000006
28060.0,27207.15,852.8499999999985
236720.0,231789.95,4930.049999999988
22600.0,22100.1,499.90000000000146
2110.0,2188.65,-78.65000000000009
730.0,752.3,-22.299999999999955
53730.0,56541.9,-2811.9000000000015
4310.0,3793.0,517.0
650.0,648.65,1.3500000000000227
10520.0,10986.85,-466.85000000000036
388940.0,391998.0584000001,-3058.0584000000963
18530.0,17291.6,1238.4000000000015
210.0,205.5,4.5
31650.0,29282.6,2367.4000000000015
18800.0,18032.5,767.5
153250.0,154991.3,-1741.2999999999884
630.0,666.55,-36.549999999999955
2230.0,2295.6,-65.59999999999991
36010.0,37857.05,-1847.050000000003
185300.0,169613.30625000037,15686.693749999627
1290.0,1278.1,11.900000000000091
500.0,506.0,-6.0
670.0,651.35,18.649999999999977
130.0,149.05,-19.05000000000001
24330.0,24637.1,-307.09999999999854
3290.0,3280.85,9.150000000000091
63240.0,62998.75,241.25
300960.0,305772.2,-4812.200000000012
3350.0,3114.95,235.05000000000018
7540.0,7170.75,369.25
389720.0,413075.1497,-23355.14970000001
160.0,180.85,-20.849999999999994
143810.0,144860.35,-1050.3500000000058
60.0,69.25,-9.25
5240.0,5318.05,-78.05000000000018
53270.0,51343.35,1926.6500000000015
230.0,217.15,12.849999999999994
119190.0,125199.85,-6009.850000000006
14860.0,14364.2,495.7999999999993
110.0,118.4,-8.400000000000006
10.0,9.35,0.6500000000000004
670.0,655.0,15.0
113610.0,114891.4,-1281.3999999999942
15820.0,15312.0,508.0
2830.0,2800.65,29.34999999999991
110980.0,108578.35,2401.649999999994
720.0,698.05,21.950000000000045
2020.0,2275.15,-255.1500000000001
49640.0,43443.15,6196.8499999999985
180.0,179.15,0.8499999999999943
1760.0,1747.4,12.599999999999909
308329.99,309064.80179999996,-734.8117999999668
1880250.0,1792306.1,87943.8999999999
1523720.0,1537881.24925,-14161.24925000011
9000.0,8931.95,68.04999999999927
520.0,489.05,30.94999999999999
4280.0,4008.4,271.5999999999999
21290.0,21550.15,-260.15000000000146
344020.0,345639.2,-1619.2000000000116
126240.0,119680.25,6559.75
409260.01,424220.3011500001,-14960.291150000063
95350.0,96850.35,-1500.3500000000058
250.0,254.85,-4.849999999999994
4490.0,5124.0,-634.0
210.0,215.75,-5.75
9490.0,9509.3,-19.299999999999272
92240.0,100745.15,-8505.149999999994
120.0,137.95,-17.94999999999999
732200.01,731110.16765,1089.84235000005
4030.0,3911.05,118.94999999999982
30640.0,30729.4,-89.40000000000146
1081569.95,1164823.7930499972,-83253.84304999723
511620.0,478699.6507000002,32920.34929999983
400.0,405.35,-5.350000000000023
2570.0,2600.7,-30.699999999999818
3560.0,3502.55,57.44999999999982
14580.0,13018.35,1561.6499999999996
680.0,645.7,34.299999999999955
200.0,179.25,20.75
13020.0,12384.0,636.0
6080.0,5858.65,221.35000000000036
46400.0,45950.95,449.0500000000029
57640.0,56907.75,732.25
1390.0,489.7,900.3
290.0,283.0,7.0
5610.0,5613.4,-3.399999999999636
2180.0,2184.25,-4.25
2050.0,2383.25,-333.25
6090.0,6212.4,-122.39999999999964
66500.0,58400.5,8099.5
14070.0,14171.6,-101.60000000000036
28630.0,28268.35,361.65000000000146
15920.0,15885.35,34.649999999999636
1550.0,1553.35,-3.349999999999909
396840.0,406133.55340000003,-9293.553400000033
460.0,453.15,6.850000000000023
10150.0,10400.8,-250.79999999999927
96730.0,93139.1,3590.899999999994
167420.0,165797.35235000018,1622.6476499998244
130.0,128.55,1.4499999999999886
65450.0,60873.6,4576.4000000000015
249370.0,243855.85,5514.149999999994
8240.0,8236.95,3.0499999999992724
27170.0,26661.5,508.5
29950.0,29575.8,374.2000000000007
386970.0,381543.7003,5426.299699999974
345640.0,339410.89920000004,6229.1007999999565
4956060.06,5125705.770700016,-169645.71070001647
132240.0,156978.0,-24738.0
180.0,172.1,7.900000000000006
20060.0,19505.6,554.4000000000015
15030.0,15214.65,-184.64999999999964
2210.0,2469.95,-259.9499999999998
140.0,145.85,-5.849999999999994
5400.0,5535.6,-135.60000000000036
21450.0,23034.7,-1584.7000000000007
81850.0,80830.3,1019.6999999999971
150.0,140.0,10.0
38480.0,31536.4,6943.5999999999985
13450.0,13243.65,206.35000000000036
690.0,614.05,75.95000000000005
30630.0,30516.55,113.45000000000073
80.0,83.6,-3.5999999999999943
139100.01,128296.99774999991,10803.012250000102
110.0,120.2,-10.200000000000003
123440.0,121862.05,1577.949999999997
69550.0,70406.45,-856.4499999999971
199180.0,192353.55,6826.450000000012
1170380.0,1198228.7839999974,-27848.783999997424
7220.0,7248.85,-28.850000000000364
833380.0,842424.9947499994,-9044.994749999372
850.0,844.85,5.149999999999977
27730.0,27865.6,-135.59999999999854
70.0,72.4,-2.4000000000000057
402270.0,403246.75,-976.75
180.0,173.65,6.349999999999994
17610.0,16285.35,1324.6499999999996
521320.01,542038.4983000009,-20718.4883000009
520.0,511.75,8.25
170.0,197.05,-27.05000000000001
87580.0,92093.5,-4513.5
25290.0,27021.85,-1731.8499999999985
369870.0,364722.2477,5147.752299999993
41070.0,44272.4,-3202.4000000000015
7710.0,6687.25,1022.75
13960.0,13038.8,921.2000000000007
380.0,389.1,-9.100000000000023
26150.0,24822.9,1327.0999999999985
514140.01,488530.891899999,25609.11810000101
526640.01,556670.8276999996,-30030.81769999955
385750.0,376371.50260000007,9378.497399999935
11660.0,10781.4,878.6000000000004
331690.0,332210.19350000046,-520.1935000004596
580.0,573.85,6.149999999999977
95500.0,96818.65,-1318.6499999999942
550.0,649.3,-99.29999999999995
1830.0,1904.15,-74.15000000000009
150.0,164.4,-14.400000000000006
116540.0,117747.2,-1207.199999999997
340.0,353.05,-13.050000000000011
300.0,287.95,12.050000000000011
1030.0,1389.0,-359.0
24750.0,24508.85,241.15000000000146
2750.0,2682.25,67.75
1490.0,1367.9,122.09999999999991
5020.0,4930.3,89.69999999999982
230.0,252.7,-22.69999999999999
10.0,11.75,-1.75
6630.0,7190.0,-560.0
11750.0,11323.0,427.0
13110.0,14826.55,-1716.5499999999993
1490.0,1463.75,26.25
1262780.03,1229216.6427500015,33563.387249998515
30110.0,29844.75,265.25
1550.0,1414.55,135.45000000000005
6490.0,6194.25,295.75
2110.0,2041.15,68.84999999999991
5220.0,5060.2,159.80000000000018
124790.0,119760.9,5029.100000000006
17020.0,16958.6,61.400000000001455
7710.0,8188.1,-478.10000000000036
5360.0,5437.05,-77.05000000000018
98070.0,116182.1,-18112.100000000006
54560.0,54561.1,-1.0999999999985448
1420.0,1399.85,20.15000000000009
220.0,242.55,-22.55000000000001
5470.0,5179.0,291.0
620.0,596.9,23.100000000000023
160.0,189.8,-29.80000000000001
336489.99,224784.89935,111705.09065
3920.0,3947.2,-27.199999999999818
930.0,961.25,-31.25
11110.0,11482.55,-372.5499999999993
400.0,400.2,-0.19999999999998863
710.0,751.0,-41.0
9460.0,9646.15,-186.14999999999964
16420.0,15527.9,892.1000000000004
3190.0,2963.2,226.80000000000018
367000.0,381701.20190000004,-14701.201900000044
34410.0,32982.85,1427.1500000000015
180.0,183.75,-3.75
8130.0,8271.5,-141.5
30960.0,31854.75,-894.75
5630.0,4719.25,910.75
183250.0,179355.45650000035,3894.5434999996505
10.0,9.9,0.09999999999999964
1480.0,1474.4,5.599999999999909
44820.0,43120.2,1699.800000000003
50530.0,51001.35,-471.34999999999854
3070.0,3124.85,-54.84999999999991
90.0,99.15,-9.150000000000006
48730.0,49670.85,-940.8499999999985
200.0,203.75,-3.75
44840.0,44919.5,-79.5
13540.0,13638.65,-98.64999999999964
16600.0,16992.65,-392.65000000000146
510.0,443.1,66.89999999999998
540.0,529.75,10.25
2730.0,2580.3,149.69999999999982
60.0,64.4,-4.400000000000006
1550.0,1505.15,44.84999999999991
6490.0,6501.3,-11.300000000000182
36900.0,38899.35,-1999.3499999999985
1611959.96,1607674.501450003,4285.458549997071
520.0,527.6,-7.600000000000023
69700.0,74732.05,-5032.050000000003
8590.0,8472.0,118.0
220.0,222.75,-2.75
1200.0,1121.25,78.75
4830.0,4953.55,-123.55000000000018
100.0,105.55,-5.549999999999997
22540.0,22757.4,-217.40000000000146
57220.0,52335.5,4884.5
3940.0,3884.3,55.69999999999982
350.0,353.1,-3.1000000000000227
8620.0,9150.85,-530.8500000000004
16390.0,16754.55,-364.5499999999993
339750.0,345975.75,-6225.75
4680.0,4737.05,-57.05000000000018
210.0,189.0,21.0
3550.0,2740.0,810.0
164110.0,158216.0,5894.0
98640.0,101947.75,-3307.75
190.0,158.95,31.05000000000001
2280.0,2194.0,86.0
180.0,168.85,11.150000000000006
1972430.05,2092093.628500007,-119663.57850000705
203260.0,203608.2,-348.20000000001164
9830.0,10083.25,-253.25
6680.0,6683.9,-3.899999999999636
1909439.94,2026025.1237000069,-116585.18370000692
220.0,212.7,7.300000000000011
2470.0,2538.5,-68.5
40.0,53.75,-13.75
21450.0,21227.45,222.54999999999927
1290.0,1288.4,1.599999999999909
1940.0,1943.75,-3.75
2270.0,2319.95,-49.94999999999982
2290.0,2062.0,228.0
300.0,450.4,-150.39999999999998
1130.0,1194.45,-64.45000000000005
160.0,174.85,-14.849999999999994
46350.0,43236.1,3113.9000000000015
10810.0,9956.15,853.8500000000004
220.0,202.25,17.75
12340.0,11678.05,661.9500000000007
7300.0,8043.95,-743.9499999999998
15990.0,16250.05,-260.0499999999993
10250.0,10296.3,-46.29999999999927
58120.0,60553.3,-2433.300000000003
98940.0,102054.6,-3114.600000000006
4170.0,4098.75,71.25
500.0,409.5,90.5
530.0,475.3,54.69999999999999
29210.0,27212.8,1997.2000000000007
390.0,363.7,26.30000000000001
202040.0,185723.55,16316.450000000012
126740.0,123917.75,2822.25
200.0,175.9,24.099999999999994
21960.0,22114.35,-154.34999999999854
150.0,143.6,6.400000000000006
200.0,197.0,3.0
1310.0,1325.55,-15.549999999999955
70.0,143.05,-73.05000000000001
2770.0,2939.0,-169.0
970.0,1167.1,-197.0999999999999
131520.0,128700.1,2819.899999999994
20340.0,15011.2,5328.799999999999
129890.0,124341.95,5548.050000000003
2790.0,3243.05,-453.0500000000002
200.0,189.2,10.800000000000011
29340.0,26103.2,3236.7999999999993
810.0,793.9,16.100000000000023
130.0,121.8,8.200000000000003
133500.0,123018.8019500001,10481.198049999904
2700.0,2430.8,269.1999999999998
3040.0,3503.9,-463.9000000000001
7300.0,7638.65,-338.64999999999964
790.0,1098.15,-308.1500000000001
290.0,272.4,17.600000000000023
261160.0,253618.3,7541.700000000012
3350.0,3615.85,-265.8499999999999
9900.0,10307.0,-407.0
58650.0,58932.55,-282.5500000000029
21980.0,24096.8,-2116.7999999999993
7900.0,7861.6,38.399999999999636
11520.0,11930.45,-410.4500000000007
8370.0,8834.75,-464.75
2270.0,2324.3,-54.30000000000018
121670.0,126222.89859999997,-4552.898599999971
45000.0,42614.25,2385.75
7190.0,7308.2,-118.19999999999982
5910.0,5798.85,111.14999999999964
90140.0,95415.1,-5275.100000000006
540520.02,539375.2971999997,1144.7228000003379
480.0,493.6,-13.600000000000023
118580.0,112781.35,5798.649999999994
33450.0,33415.85,34.150000000001455
56040.0,53496.7,2543.300000000003
100.0,122.65,-22.650000000000006
9080.0,8830.25,249.75
9760.0,8466.05,1293.9500000000007
5530.0,5697.7,-167.69999999999982
37480.0,38477.9,-997.9000000000015
300.0,288.05,11.949999999999989
13150.0,12229.7,920.2999999999993
197039.99,195891.85105000006,1148.138949999935
8390.0,8061.35,328.64999999999964
25100.0,31896.6,-6796.5999999999985
2070.0,2001.8,68.20000000000005
1760.0,1885.6,-125.59999999999991
177960.01,177583.70255000016,376.30744999984745
5520.0,5537.45,-17.449999999999818
27710.0,27603.2,106.79999999999927
14910.0,14871.1,38.899999999999636
229700.0,225285.05025000003,4414.949749999971
34520.0,37041.05,-2521.050000000003
700.0,688.0,12.0
162789.99,158065.1,4724.889999999985
281330.0,266880.45,14449.549999999988
1370.0,1471.9,-101.90000000000009
542289.98,535808.6354499996,6481.344550000387
43380.0,42795.4,584.5999999999985
215260.0,219145.45,-3885.4500000000116
3460.0,2927.1,532.9000000000001
400.0,458.65,-58.64999999999998
439640.01,433614.25340000016,6025.756599999848
222100.0,220000.2,2099.7999999999884
108500.0,110938.95,-2438.949999999997
13140.0,14160.85,-1020.8500000000004
3590.0,3654.45,-64.44999999999982
810.0,843.75,-33.75
190.0,186.55,3.4499999999999886
10.0,17.9,-7.899999999999999
780.0,768.7,11.299999999999955
5090.0,5597.1,-507.10000000000036
7719069.82,7883079.829599979,-164010.00959997904
35970.0,36412.85,-442.84999999999854
21860.0,28978.45,-7118.450000000001
552049.99,548474.2886000002,3575.701399999787
60.0,54.5,5.5
150.0,156.15,-6.150000000000006
21930.0,22238.5,-308.5
200.0,225.4,-25.400000000000006
1160.0,1116.55,43.450000000000045
16240.0,17167.15,-927.1500000000015
165600.01,172984.44989999998,-7384.4398999999685
193430.0,187825.85,5604.149999999994
76950.0,89727.75,-12777.75
10510.0,12063.3,-1553.2999999999993
98730.0,98997.35,-267.3500000000058
650.0,594.0,56.0
300.0,301.2,-1.1999999999999886
510.0,511.1,-1.1000000000000227
58830.0,66598.3,-7768.300000000003
28350.0,27723.95,626.0499999999993
15970.0,18846.45,-2876.4500000000007
82830.0,80395.85,2434.149999999994
8180.0,7843.2,336.8000000000002
17880.0,17049.5,830.5
4130.0,4222.95,-92.94999999999982
1410.0,1470.4,-60.40000000000009
11070.0,11011.05,58.95000000000073
27630.0,29758.8,-2128.7999999999993
42370.0,42802.65,-432.65000000000146
1530.0,1500.35,29.65000000000009
45000.0,45188.0,-188.0
120.0,115.85,4.150000000000006
955310.0,916661.2,38648.80000000005
561229.98,545699.8581500014,15530.121849998599
89020.0,87157.95,1862.050000000003
7630.0,6927.0,703.0
280.0,240.2,39.80000000000001
1107610.0,1127790.3,-20180.300000000047
11690.0,12658.25,-968.25
29970.0,27797.1,2172.9000000000015
200.0,170.25,29.75
17200.0,17095.45,104.54999999999927
530.0,572.7,-42.700000000000045
5658990.23,5706262.948699988,-47272.71869998798
64190.0,60012.05,4177.949999999997
1213520.02,1170164.9815499973,43355.03845000267
2820.0,2946.85,-126.84999999999991
4060.0,4091.65,-31.65000000000009
22280.0,17605.0,4675.0
299890.01,297656.74605000025,2233.2639499997604
160.0,150.55,9.449999999999989
57650.0,59183.95,-1533.949999999997
57350.0,57309.65,40.349999999998545
8140.0,7599.8,540.1999999999998
16090.0,18086.15,-1996.1500000000015
2070.0,2067.55,2.449999999999818
27680.0,26731.15,948.8499999999985
2300.0,2115.05,184.94999999999982
540.0,541.75,-1.75
80.0,86.6,-6.599999999999994
12730.0,13740.7,-1010.7000000000007
7610.0,7493.85,116.14999999999964
1230.0,1258.8,-28.799999999999955
23900.0,23080.05,819.9500000000007
598479.98,581215.6316499999,17264.348350000102
9290.0,8945.4,344.60000000000036
1110.0,1122.15,-12.150000000000091
47930.0,46582.45,1347.550000000003
483910.0,478603.5439999994,5306.456000000588
6710.0,7416.4,-706.3999999999996
4770.0,5202.45,-432.4499999999998
210.0,212.8,-2.8000000000000114
2410.0,2647.55,-237.55000000000018
2820.0,2322.4,497.5999999999999
456489.99,448084.0412499993,8405.94875000068
210.0,212.15,-2.1500000000000057
376730.0,371974.69320000015,4755.306799999846
9800.0,10019.5,-219.5
26120.0,27238.95,-1118.9500000000007
1930.0,1947.15,-17.15000000000009
56730.0,55086.45,1643.550000000003
8920.0,8989.7,-69.70000000000073
37980.0,33009.9,4970.0999999999985
5570.0,5868.8,-298.8000000000002
2060.0,2192.0,-132.0
690.0,489.15,200.85000000000002
180.0,208.75,-28.75
200.0,200.45,-0.44999999999998863
109530.0,106602.95,2927.050000000003
48630.0,48282.15,347.84999999999854
42910.0,49870.2,-6960.199999999997
107760.0,112790.55,-5030.550000000003
12830.0,13131.4,-301.39999999999964
3700.0,3934.2,-234.19999999999982
30200.0,29380.65,819.3499999999985
23960.0,25322.8,-1362.7999999999993
76470.0,75535.7,934.3000000000029
32470.0,33365.7,-895.6999999999971
32920.0,32119.15,800.8499999999985
230.0,235.25,-5.25
2170.0,2335.25,-165.25
250.0,258.4,-8.399999999999977
89490.0,89688.5,-198.5
5320.0,6344.25,-1024.25
57630.0,54595.6,3034.4000000000015
44450.0,45280.9,-830.9000000000015
2410.0,2228.15,181.8499999999999
3190.0,2768.6,421.4000000000001
5990.0,7346.45,-1356.4499999999998
21730.0,20160.95,1569.0499999999993
576989.99,528981.4612000013,48008.52879999869
70.0,80.65,-10.650000000000006
103110.0,103357.5,-247.5
4710.0,4632.4,77.60000000000036
742310.0,742731.0130500006,-421.01305000064895
461700.0,468499.7,-6799.700000000012
246490.0,251274.8,-4784.799999999988
12480.0,11140.45,1339.5499999999993
640.0,625.4,14.600000000000023
2880.0,3119.45,-239.44999999999982
285600.01,224784.89935,60815.11065000002
47340.0,46209.8,1130.199999999997
2970.0,2771.75,198.25
90.0,95.3,-5.299999999999997
410.0,411.1,-1.1000000000000227
16070.0,15175.2,894.7999999999993
1100.0,1528.4,-428.4000000000001
720.0,489.2,230.8
16240.0,16211.1,28.899999999999636
11850.0,12275.6,-425.60000000000036
1550.0,1555.25,-5.25
730.0,663.9,66.10000000000002
1130.0,1248.4,-118.40000000000009
80.0,97.65,-17.650000000000006
5740.0,6456.05,-716.0500000000002
29130.0,15094.3,14035.7
12450.0,11628.15,821.8500000000004
220.0,214.2,5.800000000000011
33400.0,32639.9,760.0999999999985
1170.0,1129.4,40.59999999999991
2430.0,2256.95,173.05000000000018
5040.0,5615.4,-575.3999999999996
89360.0,87087.15,2272.850000000006
198470.0,239896.45,-41426.45000000001
317760.01,316791.5495,968.4604999999865
3460.0,3392.35,67.65000000000009
3270.0,2732.35,537.6500000000001
73630.0,73508.55,121.44999999999709
39500.0,38793.1,706.9000000000015
50040.0,50814.35,-774.3499999999985
230.0,214.9,15.099999999999994
17410.0,16790.3,619.7000000000007
450.0,430.0,20.0
110.0,116.55,-6.549999999999997
937860.0,912272.4009499996,25587.599050000426
1030.0,1031.7,-1.7000000000000455
1011770.02,1063470.1734999986,-51700.15349999862
1660.0,1714.7,-54.700000000000045
340000.0,350766.5,-10766.5
130.0,162.0,-32.0
5870.0,5915.7,-45.69999999999982
1570.0,1849.15,-279.1500000000001
6560.0,6791.3,-231.30000000000018
8610.0,8769.75,-159.75
110.0,120.6,-10.599999999999994
482510.01,512570.20620000095,-30060.196200000937
23240.0,24165.3,-925.2999999999993
96480.0,103525.9,-7045.899999999994
